tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
88,custom,7.459,0.975502,-176.965,0.442319,0.000000,0.000000,0.292368,1.000,174.586,13.347,8.000,180.000,0.000000,35.148,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.145161,0.000
89,custom,6.884,0.991426,-238.599,0.590508,0.000000,0.000000,0.163754,1.000,175.593,13.243,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.136612,0.000
90,custom,7.065,0.996999,-293.917,0.722307,0.000000,0.000000,0.010189,1.000,176.792,13.276,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.133615,0.000
91,custom,7.036,0.998950,-341.690,0.835990,0.000000,0.000000,-0.192863,1.000,178.372,13.270,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132565,0.000
92,custom,7.205,0.698950,-382.002,0.931862,0.000000,0.000000,-0.417553,1.000,-179.883,13.301,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.290002,0.000
93,custom,6.696,0.398950,-311.480,0.736041,0.000000,0.000000,-0.664357,1.000,-177.966,13.209,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.437332,0.000
94,custom,7.043,0.098950,-224.168,0.523054,0.000000,0.000000,-0.847398,1.000,-176.544,13.272,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.567268,0.000
95,custom,6.918,-0.201050,-131.759,0.298072,0.000000,0.000000,-0.964433,1.000,-175.635,13.249,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.526032,0.000
96,custom,6.607,-0.501050,-33.520,0.059383,0.000000,0.000000,-1.000000,1.000,-175.110,13.193,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.388598,0.000
97,custom,6.999,-0.801050,43.514,-0.117677,0.000000,0.000000,-1.000000,1.000,-175.090,13.264,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.237378,0.000
98,custom,6.582,-0.930368,105.434,-0.268275,0.000000,0.000000,-1.000000,1.000,-175.328,13.188,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.169276,0.000
99,custom,6.378,-0.975629,163.655,-0.408669,0.000000,0.000000,-0.953178,1.000,-175.719,13.152,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.145093,0.000
100,custom,5.718,-0.991470,214.548,-0.529712,0.075123,0.000000,-0.873454,1.000,-176.331,13.032,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.136588,0.000
101,custom,6.200,-0.997015,259.940,-0.638248,0.000000,0.000000,-0.771017,1.000,-177.114,13.119,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.133606,0.000
102,custom,6.813,-0.998955,300.610,-0.735393,0.000000,0.000000,-0.644533,1.000,-178.078,13.230,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132562,0.000
103,custom,7.167,-0.999634,336.064,-0.820036,0.000000,0.000000,-0.485318,1.000,-179.284,13.294,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.132197,0.000
104,custom,7.044,-0.699634,368.377,-0.897160,0.000000,0.000000,-0.315608,1.000,179.431,13.272,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.289653,0.000
105,custom,7.006,-0.399634,314.049,-0.744108,0.000000,0.000000,-0.125793,1.000,177.999,13.265,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.437011,0.000
106,custom,6.995,-0.099634,240.823,-0.565789,0.000000,0.000000,0.037774,1.000,176.769,13.263,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.567007,0.000
107,custom,7.128,0.200366,157.988,-0.362355,0.000000,0.000000,0.153558,1.000,175.899,13.287,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.526321,0.000
108,custom,7.473,0.500366,67.291,-0.144277,0.000000,0.000000,0.224905,1.000,175.365,13.349,8.000,180.000,0.000000,35.161,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.388930,0.000
109,custom,7.029,0.800366,-16.182,0.050565,0.000000,0.000000,0.251345,1.000,175.168,13.269,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.237734,0.000
110,custom,6.517,0.930128,-74.676,0.194239,0.000000,0.000000,0.235800,1.000,175.283,13.177,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.169404,0.000
111,custom,6.159,0.975545,-134.197,0.337767,0.000000,0.000000,0.197523,1.000,175.569,13.112,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.145137,0.000
112,custom,6.286,0.991441,-219.735,0.556905,0.000000,0.000000,0.069002,1.000,176.523,13.135,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.136604,0.000
113,custom,5.952,0.997004,-356.300,0.892658,0.073487,0.000000,-0.395188,1.000,179.955,13.075,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.133612,0.000
114,custom,9.758,0.697004,-412.760,0.997004,0.000000,0.000000,-1.000000,1.000,-172.716,13.762,8.000,180.000,0.000000,37.352,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.290994,0.000
115,custom,9.446,0.397004,-288.560,0.697004,0.000000,0.000000,-1.000000,1.000,-164.446,13.705,8.000,180.000,0.000000,37.052,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.438244,0.000
116,custom,9.279,0.097004,-164.360,0.397004,0.000000,0.000000,-1.000000,1.000,-159.395,13.675,8.000,180.000,0.000000,36.892,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.568007,0.000
117,custom,9.150,-0.202996,-40.160,0.097004,0.000000,0.000000,-1.000000,1.000,-157.447,13.652,8.000,180.000,0.000000,36.769,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.525208,0.000
118,custom,8.645,-0.502996,84.040,-0.202996,0.000000,0.000000,-1.000000,1.000,-158.229,13.561,8.000,180.000,0.000000,36.285,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.387654,0.000
119,custom,8.353,-0.802996,197.791,-0.499557,0.000000,0.000000,-1.000000,1.000,-161.384,13.508,8.000,180.000,0.000000,36.005,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.236365,0.000
120,custom,8.194,-0.931049,321.473,-0.798487,0.000000,0.000000,-1.000000,1.000,-167.427,13.479,8.000,180.000,0.000000,35.852,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.168914,0.000
121,custom,7.836,-0.975867,385.454,-0.931049,0.000000,0.000000,-0.833764,1.000,-175.662,13.415,8.000,180.000,0.000000,35.509,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.144965,0.000
122,custom,7.276,-0.675867,404.009,-0.975867,0.000000,0.000000,0.437192,1.000,175.802,13.314,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.301746,0.000
123,custom,7.034,-0.375867,279.809,-0.675867,0.000000,0.000000,1.000000,1.000,169.437,13.270,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.448108,0.000
124,custom,6.647,-0.075867,155.609,-0.375867,0.000000,0.000000,1.000000,1.000,165.787,13.200,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.575884,0.000
125,custom,6.433,0.224133,31.409,-0.075867,0.000000,0.000000,1.000000,1.000,164.477,13.162,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.516184,0.000
126,custom,6.177,0.524133,-92.791,0.224133,0.000000,0.000000,1.000000,1.000,165.054,13.115,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.377360,0.000
127,custom,5.914,0.824133,-207.266,0.522331,0.123934,0.000000,1.000000,1.000,167.510,13.068,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.225335,0.000
128,custom,14.261,0.938447,-330.911,0.821133,0.000000,0.380000,0.620960,1.000,174.207,14.575,8.000,180.000,0.000000,41.667,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.164972,0.000
129,custom,3.807,0.638447,-388.517,0.938447,0.320656,0.000000,-0.759254,1.000,-177.100,12.687,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.320656,0.000
130,custom,19.787,0.338447,-264.317,0.638447,0.000000,0.380000,-1.000000,1.000,-171.164,15.573,8.000,180.000,0.000000,46.963,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.465365,0.000
131,custom,5.295,0.038447,-140.117,0.338447,0.405805,0.000000,-1.000000,1.000,-166.360,12.956,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.588963,0.000
132,custom,19.160,-0.261553,-15.917,0.038447,0.000000,0.380000,-1.000000,1.000,-165.425,15.459,8.000,180.000,0.000000,46.361,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.499899,0.000
133,custom,6.780,-0.561553,108.283,-0.261553,0.000000,0.000000,-1.000000,1.000,-166.528,13.224,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.358984,0.000
134,custom,6.109,-0.846544,222.473,-0.559109,0.000000,0.000000,-1.000000,1.000,-169.459,13.103,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.213595,0.000
135,custom,5.920,-0.946290,342.340,-0.846544,0.088434,0.000000,-1.000000,1.000,-174.370,13.069,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.160788,0.000
136,custom,10.580,-0.646290,391.764,-0.946290,0.000000,0.258027,0.283839,1.000,177.260,13.910,8.000,180.000,0.000000,38.139,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.316706,0.000
137,custom,4.869,-0.346290,267.564,-0.646290,0.461770,0.000000,1.000000,1.000,170.005,12.879,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.461770,0.000
138,custom,13.435,-0.046290,143.364,-0.346290,0.000000,0.543488,1.000000,1.000,166.268,14.426,8.000,180.000,0.000000,40.875,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.586337,0.000
139,custom,2.550,0.253710,19.164,-0.046290,0.503343,0.000000,1.000000,1.000,164.318,12.460,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.503343,0.000
140,custom,10.745,0.553710,-105.036,0.253710,0.000000,0.274510,1.000000,1.000,165.383,13.940,8.000,180.000,0.000000,38.297,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.362852,0.000
141,custom,4.423,0.843798,-219.226,0.551265,0.118270,0.000000,1.000000,1.000,168.567,12.799,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.215036,0.000
142,custom,12.533,0.945329,-340.289,0.843314,0.000000,0.380000,0.763889,1.000,174.123,14.263,8.000,180.000,0.000000,40.011,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.161301,0.000
143,custom,2.018,0.645329,-391.366,0.945329,0.317190,0.000000,-0.496988,1.000,-178.892,12.364,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.317190,0.000
144,custom,21.746,0.345329,-267.166,0.645329,0.000000,0.380000,-1.000000,1.000,-174.304,15.926,8.000,180.000,0.000000,48.840,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.462211,0.000
145,custom,5.297,0.045329,-142.966,0.345329,0.405434,0.000000,-1.000000,1.000,-170.160,12.956,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.586662,0.000
146,custom,11.618,-0.254671,-18.766,0.045329,0.000000,0.361821,-1.000000,1.000,-169.187,14.098,8.000,180.000,0.000000,39.134,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.502922,0.000
147,custom,4.561,-0.554671,105.434,-0.254671,0.362378,0.000000,-1.000000,1.000,-170.080,12.823,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.362378,0.000
148,custom,18.727,-0.844135,219.612,-0.552197,0.000000,0.380000,-1.000000,1.000,-173.963,15.381,8.000,180.000,0.000000,45.946,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.214859,0.000
149,custom,5.528,-0.544135,340.657,-0.844135,0.367561,0.000000,-0.007187,1.000,178.856,12.998,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.367561,0.000
150,custom,22.617,-0.244135,225.272,-0.544135,0.000000,0.380000,1.000000,1.000,172.645,16.084,8.000,180.000,0.000000,49.675,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.507526,0.000
151,custom,7.542,0.055865,101.072,-0.244135,0.000000,0.000000,1.000000,1.000,168.131,13.362,8.000,180.000,0.000000,35.228,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.583039,0.000
152,custom,7.048,0.355865,-23.128,0.055865,0.000000,0.000000,1.000000,1.000,167.798,13.273,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.457366,0.000
153,custom,6.610,0.655865,-137.318,0.353421,0.000000,0.000000,1.000000,1.000,169.280,13.194,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.311874,0.000
154,custom,6.612,0.879553,-260.998,0.651991,0.000000,0.000000,1.000000,1.000,172.940,13.194,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.196218,0.000
155,custom,6.172,0.957843,-364.135,0.879553,0.000000,0.000000,-0.012992,1.000,178.550,13.114,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.154616,0.000
156,custom,5.881,0.657843,-396.547,0.957843,0.170981,0.000000,-1.000000,1.000,-174.943,13.062,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.310874,0.000
157,custom,15.931,0.357843,-272.347,0.657843,0.000000,0.380000,-1.000000,1.000,-167.967,14.876,8.000,180.000,0.000000,43.267,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.456453,0.000
158,custom,4.826,0.057843,-148.147,0.357843,0.476152,0.000000,-1.000000,1.000,-163.044,12.871,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.582346,0.000
159,custom,13.615,-0.242157,-23.947,0.057843,0.000000,0.380000,-1.000000,1.000,-162.014,14.458,8.000,180.000,0.000000,41.047,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.508387,0.000
160,custom,5.202,-0.542157,100.253,-0.242157,0.368533,0.000000,-1.000000,1.000,-162.817,12.939,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.368533,0.000
161,custom,28.642,-0.839755,214.431,-0.539362,0.000000,0.380000,-1.000000,1.000,-166.921,17.172,8.000,180.000,0.000000,55.449,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.217157,0.000
162,custom,7.972,-0.943914,337.590,-0.837190,0.000000,0.000000,-1.000000,1.000,-175.090,13.439,8.000,180.000,0.000000,35.640,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.162056,0.000
163,custom,7.808,-0.643914,390.780,-0.943914,0.000000,0.000000,0.568045,1.000,176.671,13.410,8.000,180.000,0.000000,35.483,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.317903,0.000
164,custom,6.995,-0.343914,266.580,-0.643914,0.000000,0.000000,1.000000,1.000,170.449,13.263,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.462860,0.000
165,custom,7.118,-0.043914,142.380,-0.343914,0.000000,0.000000,1.000000,1.000,166.915,13.285,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.587140,0.000
166,custom,6.751,0.256086,18.180,-0.043914,0.000000,0.000000,1.000000,1.000,165.828,13.219,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.502301,0.000
167,custom,6.725,0.556086,-106.020,0.256086,0.000000,0.000000,1.000000,1.000,166.633,13.214,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.361681,0.000
168,custom,5.250,0.844630,-220.352,0.553963,0.118030,0.000000,1.000000,1.000,169.338,12.948,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.214599,0.000
169,custom,14.094,0.945621,-341.342,0.844630,0.000000,0.380000,0.609663,1.000,176.193,14.545,8.000,180.000,0.000000,41.506,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.161146,0.000
170,custom,3.238,0.645621,-391.487,0.945621,0.317043,0.000000,-1.000000,1.000,-175.546,12.585,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.317043,0.000
171,custom,19.180,0.345621,-267.287,0.645621,0.000000,0.380000,-1.000000,1.000,-169.997,15.463,8.000,180.000,0.000000,46.380,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.462077,0.000
172,custom,4.742,0.045621,-143.087,0.345621,0.488697,0.000000,-1.000000,1.000,-165.416,12.856,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.586564,0.000
173,custom,12.993,-0.254379,-18.887,0.045621,0.000000,0.380000,-1.000000,1.000,-164.560,14.346,8.000,180.000,0.000000,40.452,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.503049,0.000
174,custom,4.102,-0.554379,105.313,-0.254379,0.362522,0.000000,-1.000000,1.000,-165.409,12.741,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.362522,0.000
