tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
63,ai,56.363,0.000000,15.362,-0.038202,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
64,ai,55.678,0.000000,20.204,-0.050037,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
65,ai,55.103,0.000000,23.526,-0.058055,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
66,ai,54.529,0.000000,29.153,-0.071818,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
67,ai,53.869,0.000000,35.461,-0.088318,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
68,ai,53.346,0.000000,41.171,-0.100015,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
69,ai,52.676,0.000000,42.737,-0.103417,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
70,ai,52.084,0.000000,42.710,-0.104781,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
71,ai,52.132,0.000000,50.408,-0.124045,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
72,ai,52.632,0.000000,62.850,-0.154843,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
73,ai,53.459,0.000000,75.164,-0.184480,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
74,ai,54.040,0.000000,87.412,-0.213986,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
75,ai,53.635,0.000000,100.914,-0.245866,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,180.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,180.000,0.000000,coast,0.600000,0.000
